measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
104,81802,2009,2013,AZ001,,,151.0000,0,0.0000,OK,77,20535.0000,16026073.0000,3.0000,1768.0000,372.5734,266.69
104,81802,2009,2013,AZ003,,,45.5000,29,27.1028,EXCEEDS_MISSING_FILT,78,10972.0000,4708056.0000,0.0000,1316.0000,202.7301,140.67
104,81802,2009,2013,AZ005,,,105.5000,3,0.6289,OK,474,87772.0000,45973258.0000,0.0000,2036.0000,250.6661,185.17
104,81802,2009,2013,AZ007,,,166.0000,10,9.3458,HIGH_MISSING_FILT,97,22047.0000,8771163.0000,0.0000,999.0000,197.9091,227.29
104,81802,2009,2013,AZ009,,,117.0000,1,1.1236,OK,88,16046.0000,8738372.0000,4.0000,1688.0000,258.4776,182.34
104,81802,2009,2013,AZ011,,,72.0000,0,0.0000,OK,23,3246.0000,1501524.0000,2.0000,924.0000,217.7796,141.13
104,81802,2009,2013,AZ012,,,69.0000,0,0.0000,OK,20,4324.0000,4686278.0000,1.0000,1974.0000,444.3463,216.20
104,81802,2009,2013,AZ013,,,173.0000,10,0.0435,OK,22957,5400618.0000,2791703692.0000,0.0000,2583.0000,257.4227,235.25
104,81802,2009,2013,AZ015,,,57.0000,0,0.0000,OK,225,30134.0000,18527484.0000,0.0000,2163.0000,254.3520,133.93
104,81802,2009,2013,AZ017,,,155.0000,14,8.4848,HIGH_MISSING_FILT,151,50189.0000,41589537.0000,1.0000,2086.0000,407.4951,332.38
104,81802,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81802,2009,2013,AZ021,,,90.0000,0,0.0000,OK,225,49592.0000,31915206.0000,0.0000,2282.0000,306.0746,220.41
104,81802,2009,2013,AZ023,,,151.0000,1,2.0408,OK,48,14374.0000,11078782.0000,7.0000,1664.0000,379.6518,299.46
104,81802,2009,2013,AZ025,,,138.0000,0,0.0000,OK,2514,713633.0000,547096943.0000,0.0000,2722.0000,370.2649,283.86
104,81802,2009,2013,AZ027,,,153.0000,1,0.6849,OK,145,27745.0000,10254817.0000,0.0000,1856.0000,185.3292,191.34
104,81803,2009,2013,AZ,,,139.0000,6,0.1269,OK,4723,1023279.0000,530664981.0000,0.0000,2450.0000,255.7938,216.66
104,81803,2009,2013,AZ001,,,115.0000,0,0.0000,OK,102,20105.0000,10677285.0000,0.0000,1771.0000,257.8362,197.11
104,81803,2009,2013,AZ003,,,38.0000,4,1.1869,OK,333,42248.0000,17274212.0000,0.0000,1097.0000,189.4362,126.87
104,81803,2009,2013,AZ005,,,132.0000,0,0.0000,OK,313,65819.0000,34074671.0000,0.0000,2055.0000,254.6615,210.28
104,81803,2009,2013,AZ007,,,180.0000,1,0.3205,OK,311,74626.0000,32404822.0000,3.0000,2060.0000,216.2581,239.95
104,81803,2009,2013,AZ009,,,108.0000,0,0.0000,OK,351,52957.0000,18709667.0000,0.0000,1550.0000,175.0086,150.87
104,81803,2009,2013,AZ011,,,68.0000,0,0.0000,OK,49,3765.0000,460415.0000,7.0000,347.0000,59.7084,76.84
104,81803,2009,2013,AZ012,,,167.0000,0,0.0000,OK,160,33689.0000,14821941.0000,2.0000,1780.0000,220.4699,210.56
104,81803,2009,2013,AZ013,,,164.0000,0,0.0000,OK,463,106598.0000,53096884.0000,2.0000,2274.0000,248.6086,230.23
104,81803,2009,2013,AZ015,,,139.0000,1,0.2331,OK,428,87635.0000,35277711.0000,0.0000,1525.0000,201.4818,204.75
104,81803,2009,2013,AZ017,,,155.0000,0,0.0000,OK,511,117011.0000,57147541.0000,0.0000,2450.0000,243.9618,228.98
104,81803,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81803,2009,2013,AZ021,,,70.0000,0,0.0000,OK,95,18629.0000,10451197.0000,1.0000,1727.0000,268.9251,196.09
104,81803,2009,2013,AZ023,,,109.0000,0,0.0000,OK,77,12156.0000,6827618.0000,14.0000,2198.0000,254.1381,157.87
104,81803,2009,2013,AZ025,,,208.0000,0,0.0000,OK,633,216816.0000,179847072.0000,0.0000,2428.0000,408.7318,342.52
104,81803,2009,2013,AZ027,,,139.0000,0,0.0000,OK,897,171225.0000,59593945.0000,2.0000,2015.0000,173.2999,190.89
104,81804,2009,2013,AZ,,,130.0000,60,1.0949,OK,5420,1237560.0000,782565526.0000,0.0000,2543.0000,303.7536,228.33
104,81804,2009,2013,AZ001,,,139.0000,1,0.3356,OK,297,71251.0000,46946051.0000,2.0000,2008.0000,317.5751,239.90
104,81804,2009,2013,AZ003,,,33.0000,28,10.6464,EXCEEDS_MISSING_FILT,235,25006.0000,10343852.0000,0.0000,1622.0000,181.1997,106.41
104,81804,2009,2013,AZ005,,,124.0000,2,0.6006,OK,331,64268.0000,36412596.0000,0.0000,2338.0000,269.3096,194.16
104,81804,2009,2013,AZ007,,,166.0000,13,3.4121,OK,368,98997.0000,57934165.0000,0.0000,2222.0000,292.0501,269.01
104,81804,2009,2013,AZ009,,,94.0000,2,0.8299,OK,239,34909.0000,15648769.0000,0.0000,1829.0000,210.5402,146.06
104,81804,2009,2013,AZ011,,,48.5000,0,0.0000,OK,92,7291.0000,2201477.0000,2.0000,1151.0000,133.5757,79.25
104,81804,2009,2013,AZ012,,,126.5000,0,0.0000,OK,198,42699.0000,31678257.0000,0.0000,2543.0000,337.7302,215.65
104,81804,2009,2013,AZ013,,,102.5000,6,1.2397,OK,478,101438.0000,71669616.0000,0.0000,2511.0000,324.2250,212.21
104,81804,2009,2013,AZ015,,,144.0000,0,0.0000,OK,233,45267.0000,18169951.0000,0.0000,1643.0000,201.0267,194.28
104,81804,2009,2013,AZ017,,,139.0000,6,0.7308,OK,815,230113.0000,186368961.0000,0.0000,2367.0000,386.1821,282.35
104,81804,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81804,2009,2013,AZ021,,,190.0000,0,0.0000,OK,836,215669.0000,128727643.0000,1.0000,2085.0000,295.8595,257.98
104,81804,2009,2013,AZ023,,,97.5000,2,0.5917,OK,336,89152.0000,65105584.0000,1.0000,2408.0000,351.7572,265.33
104,81804,2009,2013,AZ025,,,145.5000,0,0.0000,OK,412,109111.0000,74295519.0000,0.0000,2099.0000,332.3564,264.83
104,81804,2009,2013,AZ027,,,131.5000,0,0.0000,OK,550,102389.0000,37063085.0000,0.0000,1492.0000,181.0824,186.16
104,81805,2009,2013,AZ,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ001,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ003,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ005,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ007,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ009,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ012,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ013,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ015,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ017,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81805,2009,2013,AZ021,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ025,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81805,2009,2013,AZ027,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81806,2009,2013,AZ,,,123.5000,1,0.5181,INSUFFICIENT_COUNTIES,192,38788.0000,22492066.0000,0.0000,2521.0000,277.0080,202.02
104,81806,2009,2013,AZ001,,,149.0000,0,0.0000,OK,13,2556.0000,816984.0000,11.0000,453.0000,161.8732,196.62
104,81806,2009,2013,AZ003,,,34.0000,0,0.0000,OK,17,1519.0000,380287.0000,0.0000,436.0000,123.6325,89.35
104,81806,2009,2013,AZ005,,,116.0000,0,0.0000,OK,30,5970.0000,6964168.0000,3.0000,2521.0000,446.2927,199.00
104,81806,2009,2013,AZ007,,,234.5000,0,0.0000,OK,20,5463.0000,2212913.0000,12.0000,859.0000,194.7596,273.15
104,81806,2009,2013,AZ009,,,169.5000,0,0.0000,OK,14,2396.0000,695470.0000,7.0000,515.0000,148.1713,171.14
104,81806,2009,2013,AZ011,,,124.0000,0,0.0000,INSUFFICIENT_DATA_FILT,3,337.0000,46641.0000,41.0000,172.0000,66.2747,112.33
104,81806,2009,2013,AZ012,,,136.0000,0,0.0000,OK,6,1194.0000,546716.0000,17.0000,685.0000,248.6403,199.00
104,81806,2009,2013,AZ013,,,80.5000,1,20.0000,INSUFFICIENT_DATA_FILT,4,367.0000,45561.0000,34.0000,172.0000,62.9517,91.75
104,81806,2009,2013,AZ015,,,11.0000,0,0.0000,OK,18,720.0000,101718.0000,1.0000,263.0000,65.4927,40.00
104,81806,2009,2013,AZ017,,,155.5000,0,0.0000,OK,18,5214.0000,3714874.0000,6.0000,1421.0000,360.1104,289.67
104,81806,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81806,2009,2013,AZ021,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81806,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81806,2009,2013,AZ025,,,321.0000,0,0.0000,OK,26,9039.0000,6103059.0000,0.0000,1301.0000,344.1288,347.65
104,81806,2009,2013,AZ027,,,175.0000,0,0.0000,OK,23,4013.0000,863675.0000,27.0000,357.0000,86.2063,174.48
104,81807,2009,2013,AZ,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ001,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ003,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ005,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ007,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ009,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ012,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ013,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ015,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ017,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81807,2009,2013,AZ021,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ025,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81807,2009,2013,AZ027,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ001,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ003,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ005,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ007,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ009,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ012,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ013,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ015,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ017,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81808,2009,2013,AZ021,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ025,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81808,2009,2013,AZ027,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ001,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ003,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ005,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ007,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ009,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ012,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ013,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ015,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ017,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81809,2009,2013,AZ021,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ025,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81809,2009,2013,AZ027,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ001,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ003,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ005,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ007,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ009,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ012,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ013,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ015,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ017,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81810,2009,2013,AZ021,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ025,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81810,2009,2013,AZ027,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81811,2009,2013,AZ,,,153.0000,23,0.4991,OK,4585,1049541.0000,559371443.0000,0.0000,2495.0000,263.8500,228.91
104,81811,2009,2013,AZ001,,,172.0000,0,0.0000,OK,93,20805.0000,8273097.0000,7.0000,1181.0000,198.3305,223.71
104,81811,2009,2013,AZ003,,,138.5000,3,1.6393,OK,180,35580.0000,17299174.0000,7.0000,1634.0000,239.4849,197.67
104,81811,2009,2013,AZ005,,,200.0000,0,0.0000,OK,217,51215.0000,20906529.0000,3.0000,1876.0000,202.0621,236.01
104,81811,2009,2013,AZ007,,,187.0000,0,0.0000,OK,153,30788.0000,10005622.0000,1.0000,781.0000,158.3258,201.23
104,81811,2009,2013,AZ009,,,131.0000,1,0.5319,OK,187,30054.0000,8354978.0000,4.0000,1048.0000,137.6610,160.72
104,81811,2009,2013,AZ011,,,104.0000,0,0.0000,OK,23,2532.0000,399914.0000,9.0000,307.0000,74.2152,110.09
104,81811,2009,2013,AZ012,,,200.0000,0,0.0000,OK,116,30623.0000,17513547.0000,4.0000,2495.0000,286.3464,263.99
104,81811,2009,2013,AZ013,,,93.5000,1,0.1808,OK,552,92653.0000,49433347.0000,2.0000,2459.0000,247.9739,167.85
104,81811,2009,2013,AZ015,,,195.5000,17,2.4320,OK,682,192414.0000,112153886.0000,4.0000,2406.0000,291.5041,282.13
104,81811,2009,2013,AZ017,,,202.0000,1,0.2646,OK,377,106601.0000,54924865.0000,3.0000,1835.0000,256.7298,282.76
104,81811,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81811,2009,2013,AZ021,,,105.0000,0,0.0000,OK,1101,233043.0000,137404473.0000,1.0000,1799.0000,282.9672,211.66
104,81811,2009,2013,AZ023,,,122.5000,0,0.0000,OK,72,13154.0000,5875512.0000,13.0000,1665.0000,221.1478,182.69
104,81811,2009,2013,AZ025,,,154.0000,0,0.0000,OK,333,97729.0000,72253053.0000,0.0000,1770.0000,362.2699,293.48
104,81811,2009,2013,AZ027,,,167.0000,0,0.0000,OK,499,112350.0000,44573446.0000,1.0000,2211.0000,196.7497,225.15
104,81812,2009,2013,AZ,,,125.0000,12,0.2531,OK,4729,910598.0000,454767914.0000,0.0000,2488.0000,243.1057,192.56
104,81812,2009,2013,AZ001,,,174.0000,0,0.0000,OK,156,38864.0000,22525540.0000,6.0000,2103.0000,287.8555,249.13
104,81812,2009,2013,AZ003,,,51.0000,3,0.4717,OK,633,100684.0000,54707310.0000,0.0000,1868.0000,247.4320,159.06
104,81812,2009,2013,AZ005,,,121.0000,1,0.2985,OK,334,51168.0000,13210490.0000,2.0000,1138.0000,127.0085,153.20
104,81812,2009,2013,AZ007,,,188.0000,0,0.0000,OK,99,26389.0000,15606167.0000,2.0000,1993.0000,295.7528,266.56
104,81812,2009,2013,AZ009,,,124.0000,1,0.7812,OK,127,19394.0000,5211956.0000,5.0000,999.0000,133.6402,152.71
104,81812,2009,2013,AZ011,,,70.5000,0,0.0000,OK,16,3352.0000,2570406.0000,7.0000,1245.0000,352.9081,209.50
104,81812,2009,2013,AZ012,,,125.0000,0,0.0000,OK,77,14642.0000,8612114.0000,1.0000,1827.0000,276.9156,190.16
104,81812,2009,2013,AZ013,,,106.0000,2,0.4706,OK,423,75884.0000,38201466.0000,2.0000,1687.0000,241.3836,179.39
104,81812,2009,2013,AZ015,,,172.0000,5,1.5244,OK,323,82826.0000,51714334.0000,3.0000,2488.0000,307.6433,256.43
104,81812,2009,2013,AZ017,,,188.0000,0,0.0000,OK,481,120560.0000,60086600.0000,0.0000,1982.0000,249.4532,250.64
104,81812,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81812,2009,2013,AZ021,,,89.0000,0,0.0000,OK,686,125977.0000,72321891.0000,0.0000,1985.0000,267.9674,183.64
104,81812,2009,2013,AZ023,,,113.5000,0,0.0000,OK,300,49113.0000,17997295.0000,4.0000,1539.0000,182.4857,163.71
104,81812,2009,2013,AZ025,,,138.5000,0,0.0000,OK,222,64575.0000,54984275.0000,0.0000,2380.0000,404.7277,290.88
104,81812,2009,2013,AZ027,,,120.0000,0,0.0000,OK,852,137170.0000,37018070.0000,1.0000,1824.0000,132.4719,161.00
104,81813,2009,2013,AZ,,,27.0000,0,0.0000,INSUFFICIENT_DATA_FILT,1,27.0000,729.0000,27.0000,27.0000,0.0000,27.00
104,81813,2009,2013,AZ001,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ003,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ005,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ007,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ009,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ012,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ013,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ015,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ017,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81813,2009,2013,AZ021,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81813,2009,2013,AZ025,,,27.0000,0,0.0000,INSUFFICIENT_DATA_FILT,1,27.0000,729.0000,27.0000,27.0000,0.0000,27.00
104,81813,2009,2013,AZ027,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81814,2009,2013,AZ,,,177.0000,0,0.0000,INSUFFICIENT_COUNTIES,87,25175.0000,18769137.0000,5.0000,1797.0000,365.4291,289.37
104,81814,2009,2013,AZ001,,,320.0000,0,0.0000,INSUFFICIENT_DATA_FILT,3,1116.0000,448008.0000,278.0000,518.0000,128.1718,372.00
104,81814,2009,2013,AZ003,,,235.0000,0,0.0000,OK,7,3547.0000,3912427.0000,172.0000,1797.0000,593.7327,506.71
104,81814,2009,2013,AZ005,,,242.5000,0,0.0000,INSUFFICIENT_DATA_FILT,4,832.0000,234886.0000,7.0000,340.0000,143.5618,208.00
104,81814,2009,2013,AZ007,,,110.5000,0,0.0000,INSUFFICIENT_DATA_FILT,2,221.0000,46261.0000,6.0000,215.0000,147.7853,110.50
104,81814,2009,2013,AZ009,,,83.0000,0,0.0000,OK,13,2855.0000,2993841.0000,5.0000,1674.0000,444.1133,219.62
104,81814,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81814,2009,2013,AZ012,,,174.0000,0,0.0000,INSUFFICIENT_DATA_FILT,1,174.0000,30276.0000,174.0000,174.0000,0.0000,174.00
104,81814,2009,2013,AZ013,,,425.0000,0,0.0000,INSUFFICIENT_DATA_FILT,1,425.0000,180625.0000,425.0000,425.0000,0.0000,425.00
104,81814,2009,2013,AZ015,,,201.5000,0,0.0000,OK,28,9778.0000,7607402.0000,39.0000,1468.0000,394.0664,349.21
104,81814,2009,2013,AZ017,,,181.0000,0,0.0000,OK,9,2511.0000,1420485.0000,55.0000,1040.0000,299.9825,279.00
104,81814,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81814,2009,2013,AZ021,,,110.5000,0,0.0000,OK,16,3267.0000,1821003.0000,10.0000,1154.0000,277.3593,204.19
104,81814,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81814,2009,2013,AZ025,,,167.0000,0,0.0000,INSUFFICIENT_DATA_FILT,1,167.0000,27889.0000,167.0000,167.0000,0.0000,167.00
104,81814,2009,2013,AZ027,,,141.0000,0,0.0000,INSUFFICIENT_DATA_FILT,2,282.0000,46034.0000,85.0000,197.0000,79.1960,141.00
104,81815,2009,2013,AZ,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ001,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ003,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ005,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ007,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ009,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ012,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ013,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ015,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ017,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
104,81815,2009,2013,AZ021,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ023,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ025,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81815,2009,2013,AZ027,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ001,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ003,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ005,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ007,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ009,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ011,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ012,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ013,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
104,81816,2009,2013,AZ015,,,,0,,NO_DATA,0,0.0000,0.0000,0.0000,0.0000,,
